cancer_site_icd10code,cancer_site,sex,year,age_under5,age5to9,age10to14,age15to19,age20to24,age25to29,age30to34,age35to39,age40to44,age45to49,age50to54,age55to59,age60to64,age65to69,age70to74,age75to79,age80to84,age85to89,age90and_over,all_ages,rate_age_under5,rate_age5to9,rate_age10to14,rate_age15to19,rate_age20to24,rate_age25to29,rate_age30to34,rate_age35to39,rate_age40to44,rate_age45to49,rate_age50to54,rate_age55to59,rate_age60to64,rate_age65to69,rate_age70to74,rate_age75to79,rate_age80to84,rate_age85to89,rate_age90and_over,crude_rate,crude_rate_lower95pc_confidence_interval,crude_rate_upper95pc_confidence_interval,easr,easr_lower95pc_confidence_interval,easr_upper95pc_confidence_interval,wasr,wasr_lower95pc_confidence_interval,wasr_upper95pc_confidence_interval,standardised_ratio
"C00-C97, excluding C44",All cancer types,All,2015-2019,286,183,174,310,547,985,1723,2335,3378,5949,10379,13860,18315,24381,25725,23418,18479,11359,5312,167098,20.2967152676008,12.252489665728,12.3484739344296,21.2444447490243,30.6215102954332,52.2587172580567,96.493419070415,138.373486336285,204.795537906575,311.648062428099,512.591304863172,732.438131173011,1110.96957344592,1587.92290227576,2008.67340883395,2465.75342465753,2671.46824496145,2847.15973320567,2551.73606440828,616.509063271337,613.556576358292,619.472237585216,641.591477623889,638.470309430756,644.720151261861,299.263579176346,297.661762012741,300.869635536844,100
"C00-C97, excluding C44",All cancer types,Male,2015-2019,141,93,100,156,249,384,590,749,1039,2060,3825,6468,9469,13226,14473,12656,9385,5144,2039,82246,19.4620200748667,12.1974731557224,13.8739936151881,20.9050268549191,27.7487103536122,40.8947864472122,67.2463530251171,90.4226807608543,128.760098497138,223.470959623354,389.575469680334,702.095649134538,1182.61091114369,1782.95796311949,2400.81083143398,3000.78718500745,3276.57657972188,3502.91796335011,3296.20588758305,623.546913402597,619.292624876932,627.823170962543,692.450307132228,687.64594498545,697.271163481584,302.741785669797,300.48875713431,305.00311314214,100
"C00-C97, excluding C44",All cancer types,Female,2015-2019,145,90,74,154,298,601,1133,1586,2339,3889,6554,7392,8846,11155,11252,10762,9094,6215,3273,84852,21.1800346768292,12.3098638939382,10.7510010053639,21.5996959211639,33.521300086503,63.5401931368134,124.746350921504,184.605356581658,277.618533856049,393.996741852605,628.39654372313,761.22372480609,1043.31539827852,1405.61818848515,1659.93467658418,2038.35794944448,2243.82540896642,2465.19376462655,2236.98509360071,609.837346521896,605.740878835556,613.954639957439,590.732648115549,586.751894880555,594.726673567784,295.785372682894,293.510320748213,298.069086679487,100
C67,Bladder,All,2015-2019,1,0,0,1,0,1,4,4,37,47,116,198,320,534,710,773,739,516,250,4251,0.0709675359007022,0,0,0.0685304669323364,0,0.0530545352873672,0.224012580546523,0.237042374880145,2.24317196641305,2.46217161440926,5.72893259120609,10.4634018739002,19.4108797981268,34.779165326084,55.4386052583908,81.3915533888579,106.835598951594,129.33659849759,120.093000019215,15.6840897435424,15.2161154803717,16.1627979001303,17.5116907321586,16.9762671599313,18.055311361207,6.21643101815944,6.01335661171053,6.4228307131167,100
C67,Bladder,Male,2015-2019,1,0,0,1,0,1,2,2,23,22,81,146,230,393,517,540,514,309,136,2918,0.138028511169267,0,0,0.134006582403328,0,0.106496839706282,0.227953739068193,0.241449080803349,2.85031979348813,2.38658306393873,8.24983347558355,15.848170187638,28.7253679969426,52.9791682675003,85.7610170559918,128.036115668775,179.452356097714,210.420227580712,219.854831148257,22.1227767102203,21.3272966118138,22.9403371274429,25.9146150738917,24.962493769927,26.8843071816955,9.12325638582482,8.77191024749134,9.48140505576121,100
C67,Bladder,Female,2015-2019,0,0,0,0,0,0,2,2,14,25,35,52,90,141,193,233,225,207,114,1333,0,0,0,0,0,0,0.220205385563115,0.232793640077753,1.66167570499559,2.53276383294295,3.35579478643722,5.35492880004284,10.6147847439596,17.7671147087768,28.4720398667568,44.1309609942914,55.5158034987293,82.1070167783904,77.9151544975498,9.58036561205025,9.07290803316637,10.1088169250787,9.10876639042551,8.62441725382589,9.6061612319063,3.30960565049407,3.10823246673027,3.51721005628925,100
C40-C41,Bone and articular cartilage,All,2015-2019,4,8,17,23,11,9,13,9,19,8,17,25,12,19,14,14,9,6,3,240,0.283870143602809,0.535627963529092,1.20646009704197,1.57620073944374,0.615789055301216,0.477490817586305,0.728040886776201,0.533345343480327,1.15189911788778,0.419093040750512,0.839584948711237,1.32113660023992,0.727907992429757,1.23746093856853,1.09315559664432,1.47410316616301,1.30111013608166,1.50391393601849,1.44111600023058,0.885481425182354,0.77698902406436,1.00488352387995,0.904431029257137,0.792729367694996,1.02338790682464,0.810381155529287,0.696628758031351,0.932609946972218,100
C40-C41,Bone and articular cartilage,Male,2015-2019,1,2,12,13,6,7,7,8,10,3,12,16,9,11,9,10,4,2,1,143,0.138028511169267,0.262311250660696,1.66487923382258,1.74208557124326,0.668643622978607,0.745477877943972,0.797838086738677,0.965796323213397,1.23926947542962,0.325443145082554,1.2221975519383,1.73678577398773,1.1240361390108,1.48287748331426,1.49293840136156,2.37103917905139,1.39651638986548,1.36194322058713,1.616579640796,1.08415252555226,0.913745546234362,1.27711603070788,1.11099567593894,0.934732191952895,1.30225887877956,0.950019815912068,0.782877264618209,1.13309300637152,100
C40-C41,Bone and articular cartilage,Female,2015-2019,3,6,5,10,5,2,6,1,9,5,5,9,3,8,5,4,5,4,2,97,0.438207614003363,0.820657592929214,0.726418986848911,1.40257765721844,0.562437920914479,0.21144823007259,0.660616156689344,0.116396820038877,1.06822009606859,0.50655276658859,0.479399255205317,0.926814600007415,0.353826158131987,1.00806324588805,0.737617613128413,0.75761306427968,1.23368452219398,1.58660901987228,1.36693253504473,0.697145884747842,0.565338349148714,0.850458858060766,0.69786638257534,0.565455701924193,0.843997549074994,0.670742495146506,0.521923594778926,0.837944541494007,100
"ICD-10 C40-C41, C47+C49",Bone and connective tissue,All,2015-2019,10,13,29,40,29,26,39,35,38,45,86,86,69,105,97,95,74,52,26,994,0.709675359007022,0.870395440734774,2.0580789890716,2.74121867729346,1.62344387306684,1.37941791747155,2.1841226603286,2.07412078020127,2.30379823577556,2.35739835422163,4.24731209348038,4.54470990482532,4.1854709564711,6.8385999236682,7.57400663389282,10.002842913249,10.6980166744492,13.0339207788269,12.4896720019983,3.66736890263025,3.4428966039253,3.9026339173142,3.83142295624137,3.59323708216152,4.07714424751664,2.54194600708401,2.35801507425253,2.73268615011725,100
"ICD-10 C40-C41, C47+C49",Bone and connective tissue,Male,2015-2019,4,3,17,20,12,18,15,20,20,26,43,49,42,66,54,63,47,29,14,562,0.552114044677068,0.393466875991045,2.35857891458198,2.68013164806655,1.33728724595721,1.91694311471307,1.70965304301145,2.41449080803349,2.47853895085925,2.82050725738214,4.37954122777892,5.31890643283741,5.24550198205039,8.89726489988555,8.95763040816936,14.9375468280238,16.4090675809194,19.7481766985134,22.6321149711441,4.26079524028232,3.91576422882132,4.62808086826395,4.60723469767147,4.22726147048366,5.00332690082302,2.80687365363342,2.54387840310382,3.08261992885944,100
"ICD-10 C40-C41, C47+C49",Bone and connective tissue,Female,2015-2019,6,10,12,20,17,8,24,15,18,19,43,37,27,39,43,32,27,23,12,432,0.876415228006725,1.36776265488202,1.74340556843739,2.80515531443687,1.91228893110923,0.845792920290361,2.64246462675738,1.74595230058315,2.13644019213719,1.92490051303664,4.12283359476573,3.81023780003048,3.18443542318788,4.91430832370423,6.34351147290435,6.06090451423744,6.66189641984752,9.1230018642656,8.2015952102684,3.10481466196977,2.8188998867177,3.41186749270145,3.05561121481128,2.77329374485836,3.35141655232179,2.27701836053461,2.02401150311726,2.5447096528574,100
ICD-10 C47+C49,Connective tissue,All,2015-2019,6,5,12,17,18,17,26,26,19,37,69,61,57,86,83,81,65,46,23,754,0.425805215404213,0.334767477205682,0.851618892029628,1.16501793784972,1.00765481776563,0.901927099885243,1.4560817735524,1.54077543672095,1.15189911788778,1.93830531347112,3.40772714476914,3.2235733045854,3.45756296404135,5.60113898509967,6.4808510372485,8.52873974708601,9.39690653836757,11.5300068428084,11.0485560017678,2.78188747744789,2.58684010011046,2.98774439303721,2.92699192698424,2.71812777219303,3.14347737913361,1.73156485155473,1.58910966697007,1.88004763634087,100
ICD-10 C47+C49,Connective tissue,Male,2015-2019,3,1,5,7,6,11,8,12,10,23,31,33,33,55,45,53,43,27,13,419,0.414085533507801,0.131155625330348,0.693699680759407,0.938046076823294,0.668643622978607,1.1714652367691,0.911814956272774,1.4486944848201,1.23926947542962,2.49506411229958,3.15734367584062,3.58212065884968,4.12146584303959,7.41438741657129,7.4646920068078,12.5665076489724,15.0125511910539,18.3862334779263,21.0155353303481,3.17664271473005,2.87972082053489,3.49586811042956,3.49623902173253,3.16277920567142,3.84617090117571,1.85685383772135,1.65782258832553,2.06700491432829,100
ICD-10 C47+C49,Connective tissue,Female,2015-2019,3,4,7,10,12,6,18,14,9,14,38,28,24,31,38,28,22,19,10,335,0.438207614003363,0.54710506195281,1.01698658158847,1.40257765721844,1.34985101019475,0.634344690217771,1.98184847006803,1.62955548054427,1.06822009606859,1.41834774644805,3.64343433956041,2.88342320002307,2.83060926505589,3.90624507781618,5.60589385977594,5.30329144995776,5.42821189765353,7.53639284439332,6.83466267522366,2.40766877722193,2.15671859656445,2.67980224365858,2.35774483223594,2.11122338365139,2.6176822795551,1.6062758653881,1.40605966327508,1.81962498415258,100
C71,Malignant brain cancer,All,2015-2019,44,43,21,21,29,48,64,68,74,99,147,226,233,308,262,230,162,77,28,2184,3.1225715796309,2.87900030396887,1.49033306105185,1.43913980557907,1.62344387306684,2.54661769379363,3.58420128874438,4.02972037296247,4.48634393282609,5.18627637928758,7.25994043885599,11.9430748661689,14.1335468530111,20.0598931094267,20.4576261657724,24.2174091583924,23.4199824494699,19.3002288455706,13.4504160021521,8.05788096915942,7.72344660380346,8.40307102518413,8.26098148288412,7.91459288941299,8.61468477065365,5.19292847457204,4.93766448635174,5.45453525098473,100
C71,Malignant brain cancer,Male,2015-2019,22,24,14,14,16,24,31,46,47,59,80,138,134,169,149,124,83,33,13,1220,3.03662724572388,3.14773500792836,1.94235910612634,1.87609215364659,1.78304966127628,2.55592415295076,3.533282955557,5.55332885847704,5.82456653451923,6.40038185329023,8.14798367958869,14.9797773006441,16.7356491808274,22.7823904254645,24.7164246447636,29.4008858202373,28.9777150897087,22.4720631396877,21.0155353303481,9.24941315506126,8.73761295591916,9.78336833195824,9.7542034842671,9.20828385177135,10.3156221599233,6.05155659651585,5.66587467066124,6.44975794460512,100
C71,Malignant brain cancer,Female,2015-2019,22,19,7,7,13,24,33,22,27,40,67,88,99,139,113,106,79,44,15,964,3.21352250269133,2.59874904427584,1.01698658158847,0.981804360052905,1.46233859437765,2.53737876087108,3.63338886179139,2.56073004085528,3.20466028820578,4.05242213270872,6.42395001975125,9.0621872000725,11.6762632183556,17.5150988973048,16.6701580567021,20.0767462034115,19.492215450665,17.4526992185951,10.2519940128355,6.92833642161773,6.49782348934503,7.37987672842319,6.76775948150114,6.34603049289024,7.20286337759562,4.33430035262823,4.00385096648821,4.67766587235629,100
"C70-C72, C75.1-C75.3","Malig brain ca (incl pit. gland, cranio. duct, pineal gland)",All,2015-2019,54,50,27,30,33,50,71,73,76,102,156,231,237,314,265,235,167,78,29,2278,3.83224693863792,3.34767477205682,1.91614250706666,2.05591400797009,1.84736716590365,2.65272676436836,3.97622330470079,4.32602334156265,4.60759647155112,5.34343626956903,7.70442658817371,12.2073021862168,14.3761828504877,20.450670247922,20.6918737936247,24.7438745748792,24.1428214139598,19.5508811682403,13.9307880022289,8.40469452735584,8.06306392817925,8.75707921396855,8.61061268525505,8.25708503540503,8.97144700475656,5.57296087811212,5.30285505799581,5.84968187072098,100
C50,Breast,All,2015-2019,0,0,0,1,13,87,254,603,1070,1837,3219,2726,2916,3361,2444,2137,1691,1153,652,24164,0,0,0,0.0685304669323364,0.727750701719619,4.61574457000095,14.2247988647042,35.7341380131819,64.8701082178908,96.2342394823363,158.977879405969,144.056734890161,176.881642160431,218.900327080465,190.833734157052,225.011319006454,244.464137790455,289.002128038219,313.202544050112,89.15322149211,88.0326310370791,90.2845137445046,84.6278346045235,83.5607904827187,85.7015548352427,47.1666163686697,46.5203049447255,47.8173248594683,100
"C70-C72, C75.1-C75.3","Malig brain ca (incl pit. gland, cranio. duct, pineal gland)",Male,2015-2019,29,26,17,20,16,25,35,48,49,61,85,140,136,175,149,128,85,34,13,1271,4.00282682390875,3.41004625858905,2.35857891458198,2.68013164806655,1.78304966127628,2.66242099265704,3.98919043369339,5.79477793928038,6.07242042960516,6.61734395001193,8.65723265956298,15.1968755223926,16.9854349894965,23.5912326890905,24.7164246447636,30.3493014918579,29.6759732846415,23.1530347499813,21.0155353303481,9.63606895088759,9.11353075149957,10.1807578523445,10.1443571370888,9.58804358329718,10.7161374924841,6.46557932584757,6.05862837931807,6.88557064727166,100
"C70-C72, C75.1-C75.3","Malig brain ca (incl pit. gland, cranio. duct, pineal gland)",Female,2015-2019,25,24,10,10,17,25,36,25,27,41,71,91,101,139,116,107,82,44,16,1007,3.65173011669469,3.28263037171686,1.45283797369782,1.40257765721844,1.91228893110923,2.64310287590738,3.96369694013607,2.90992050097191,3.20466028820578,4.15373268602644,6.8074694239155,9.37112540007497,11.9121473237769,17.5150988973048,17.1127286245792,20.2661494694815,20.2324261639813,17.4526992185951,10.9354602803579,7.23738047361935,6.79721873289683,7.69856473851331,7.07686823342128,6.64524132370759,7.52188406546246,4.68034243037667,4.32927812746077,5.04489807049137,100
"D18.0, D32-D33, D35.2-D35.4, D42-D43, D44.3-D44.5","Non-malig brain ca (incl pit.gland,cranio.duct,pineal gland)",All,2015-2019,13,17,14,24,46,52,85,127,144,190,231,254,291,327,314,296,257,218,129,3029,0.922577966709129,1.13820942249932,0.993555374034566,1.64473120637607,2.57511786762327,2.7588358349431,4.76026733661362,7.52609540244462,8.73018278820213,9.95345971782466,11.408477832488,13.4227478584376,17.6517688164216,21.2973540479952,24.5179183818799,31.166752656018,37.1539227747764,54.6422063420051,61.9679880099149,11.175513486989,10.7810351563449,11.5807359026148,11.2776935494523,10.8740981999734,11.6885401340701,6.41431254134295,6.15256959175767,6.68143143724914,100
"D18.0, D32-D33, D35.2-D35.4, D42-D43, D44.3-D44.5","Non-malig brain ca (incl pit.gland,cranio.duct,pineal gland)",Male,2015-2019,8,9,8,15,18,13,38,49,60,71,93,94,130,120,124,103,92,52,31,1128,1.10422808935414,1.18040062797313,1.10991948921505,2.01009873604991,2.00593086893582,1.38445891618166,4.33112104229568,5.91550247968206,7.43561685257774,7.70215443362045,9.4720310275218509,10.2036164221779,16.2360775634893,16.1768452725192,20.5693735298704,24.4217035442294,32.1198769669061,35.4105237352655,50.1139688646761,8.55191642533532,8.06007074807328,9.06592551223566,9.28120953014078,8.73743566403968,9.84116648018794,5.35718490677076,5.01062117994638,5.71517321083526,100
"D18.0, D32-D33, D35.2-D35.4, D42-D43, D44.3-D44.5","Non-malig brain ca (incl pit.gland,cranio.duct,pineal gland)",Female,2015-2019,5,8,6,9,28,39,47,78,84,119,138,160,161,207,190,193,165,166,98,1901,0.730346023338938,1.09421012390562,0.871702784218693,1.26231989149659,3.14965235712108,4.12324048641551,5.1748265607332,9.07895196303237,9.97005422997354,12.0559558448084,13.2314194436668,16.4767040001318,18.9886704864166,26.0836364873532,28.0294692988797,36.5548303514946,40.7115892324015,65.8442743246995,66.9796942171919,13.6626219268624,13.055283754513,14.2909226919162,13.2741775687638,12.6819108667523,13.8797710451846,7.47144017591514,7.0821460902379,7.87100321433759,100
"C70-C72, C75.1-C75.3, D18.0, D32-D33, D35.2-D35.4, D42-D43, D44.3-D44.5",All brain and CNS tumours (malignant and non-malignant),All,2015-2019,67,67,41,54,79,102,156,200,220,292,387,485,528,641,579,531,424,296,158,5307,4.75482490534705,4.48588419455614,2.90969788110123,3.70064521434617,4.42248503352691,5.41156259931146,8.73649064131442,11.8521187440073,13.3377792597533,15.2968959873937,19.1129044206617,25.6300500446544,32.0279516669093,41.7480242959173,45.2097921755046,55.9106272308972,61.2967441887361,74.1930875102454,75.8987760121438,19.5802080143448,19.0569171674557,20.1142269557637,19.8883062347074,19.3502639944022,20.4336238116987,11.9872734194551,11.6098739313488,12.3706250960954,100
"C70-C72, C75.1-C75.3, D18.0, D32-D33, D35.2-D35.4, D42-D43, D44.3-D44.5",All brain and CNS tumours (malignant and non-malignant),Male,2015-2019,37,35,25,35,34,38,73,97,109,132,178,234,266,295,273,231,177,86,44,2399,5.10705491326288,4.59044688656219,3.46849840379703,4.69023038411647,3.7889805302121,4.04687990883871,8.32031147598906,11.7102804189624,13.5080372821829,14.3194983836324,18.1292636870848,25.4004919445705,33.2215125529858,39.7680779616096,45.285798174634,54.7710050360872,61.7958502515475,58.5635584852468,71.1295041950242,18.1879853762229,17.4673833660386,18.9306817759462,19.4255666672296,18.6443253582405,20.222617496637,11.8227642326183,11.2857015615715,12.3721355999794,100
"C70-C72, C75.1-C75.3, D18.0, D32-D33, D35.2-D35.4, D42-D43, D44.3-D44.5",All brain and CNS tumours (malignant and non-malignant),Female,2015-2019,30,32,16,19,45,64,83,103,111,160,209,251,262,346,306,300,247,210,114,2908,4.38207614003363,4.37684049562248,2.32454075791651,2.66489754871503,5.06194128823031,6.76634336232289,9.13852350086926,11.9888724640043,13.1747145181793,16.2096885308349,20.0388888675823,25.8478294002068,30.9008178101935,43.598735384658,45.1421979234589,56.820979820976,60.9440153963828,83.2969735432946,77.9151544975498,20.9000024004817,20.1472109437056,21.6737257040813,20.3510458021851,19.6155096716824,21.0999306518626,12.1517826062918,11.6249677659273,12.6901080074576,100
C50,Breast,Male,2015-2019,0,0,0,0,0,0,0,1,0,4,8,15,14,22,17,22,16,10,5,134,0,0,0,0,0,0,0,0.120724540401675,0,0.433924193443405,0.814798367958869,1.62823666311349,1.74850066068346,2.96575496662852,2.81999475812739,5.21628619391307,5.58606555946192,6.80971610293567,8.08289820398002,1.0159191498182,0.85119811682318,1.20321667812603,1.14200079126751,0.952925514073812,1.3479335380939,0.470489443102086,0.389619452768328,0.558872236783919,100
C50,Breast,Female,2015-2019,0,0,0,1,13,87,254,602,1070,1833,3211,2711,2902,3339,2427,2115,1675,1143,647,24030,0,0,0,0.140257765721844,1.46233859437765,9.19799800815767,27.9660839665156,70.0708856634037,126.999500310377,185.702244231377,307.870201692855,279.177153402233,342.267836966342,420.740397252524,358.039589412532,400.587907737881,413.284314934985,453.373527428503,442.202675086971,172.705315572069,170.528511549913,174.902966570246,168.113668417779,165.988710908413,170.251954256863,93.8627432942373,92.5728914865314,95.1613956403238,100
D05,Carcinoma in situ of the breast,All,2015-2019,0,0,0,0,3,2,14,34,98,140,530,369,371,457,218,108,77,29,10,2460,0,0,0,0,0.167942469627604,0.106109070574734,0.784044031912832,2.01486018648124,5.94137439752645,7.33412821313396,26.1752954598209,19.4999762195412,22.5044887659533,29.7641920487273,17.0219942906045,11.3716529961147,11.1317200531431,7.26891735742269,4.8037200007686,9.07618460811913,8.72103106824962,9.44208939618122,8.59766952735966,8.26058437635971,8.94140121172218,5.22875046307276,5.01511085595373,5.44678380539334,100
D05,Carcinoma in situ of the breast,Male,2015-2019,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1,3,1,0,11,0,0,0,0,0.111440603829768,0,0,0,0,0,0,0.217098221748466,0.124892904334533,0.13480704393766,0.165882044595729,0.237103917905139,1.04738729239911,0.680971610293567,0,0.0833963481194048,0.0416311565059602,0.14921910323226,0.0898832977304529,NA,NA,0.0399604127890404,NA,NA,100
D05,Carcinoma in situ of the breast,Female,2015-2019,0,0,0,0,2,2,14,34,98,140,530,367,370,456,217,107,74,28,10,2449,0,0,0,0,0.224975168365792,0.21144823007259,1.5414376989418,3.9574918813218,11.6317299349691,14.1834774644805,50.8163210517636,37.7934398003023,43.638559502945,57.4596050156187,32.0126044097731,20.2661494694815,18.258530928471,11.1062631391059,6.83466267522366,17.6011368221388,16.9108699176842,18.3123472224547,17.1054557569889,16.4333897597701,17.79080193101,10.4175405133565,9.99110715131156,10.8527605068535,100
C18-C20,Colorectal cancer,All,2015-2019,0,0,8,29,28,49,102,178,237,508,1087,1391,1991,2806,3066,2957,2735,1691,727,19590,0,0,0.567745928019752,1.98738354103776,1.56746304985764,2.59967222908099,5.7123208039363504,10.5483856821665,14.368425838916,26.6124080876575,53.684049367595,73.5080404373491,120.77206774397,182.753441769647,239.401075665107,311.351647310288,395.392913575928,423.853077634544,349.230444055877,72.2774213305096,71.2687968442734,73.2967501822733,75.8731546486556,74.7960983574471,76.9578037741035,32.2109970704343,31.7135912985768,32.7122197358859,100
C18-C20,Colorectal cancer,Male,2015-2019,0,0,4,11,9,24,40,86,120,261,540,795,1213,1645,1691,1615,1457,760,270,10541,0,0,0.554959744607526,1.4740724064366,1.00296543446791,2.55592415295076,4.55907478136387,10.382310474544,14.8712337051555,28.3135536221822,54.9988898372237,86.2965431450151,151.495092957789,221.75758727745,280.506537411378,382.9228274168,508.681095008501,517.538423823111,436.476503014921,79.9164459569678,78.3980300676735,81.4568772527555,89.3038460511809,87.5782303135649,91.046063342343,37.3195588032122,36.5568819354071,38.0900003398487,100
C18-C20,Colorectal cancer,Female,2015-2019,0,0,4,18,19,25,62,92,117,247,547,596,778,1161,1375,1342,1278,931,457,9049,0,0,0.581135189479129,2.52463978299319,2.13726409947502,2.64310287590738,6.82636695245656,10.7085074435766,13.8868612488917,25.0237066694763,52.4462785194617,61.375722400491,91.7589170088952,146.295178559503,202.844843610314,254.179183065833,315.329763872782,369.283249375273,312.344084257721,65.0358052688992,63.7026392832155,66.3898467674405,62.4424632461302,61.1581279960576,63.7399591449263,27.1024353376564,26.4661347357359,27.7461894229767,100
C18,Colon,All,2015-2019,0,0,8,29,20,36,73,116,143,314,679,829,1272,1930,2152,2157,2040,1279,577,13654,0,0,0.567745928019752,1.98738354103776,1.11961646418403,1.90996327034522,4.08822959497405,6.87422887152422,8.66955651883961,16.4494018494576,33.5340105985253,43.8088896639557,77.1582471975542,125.69997954933,168.033631712756,227.117180672402,294.918297511844,320.584320694608,277.174644044348,50.3765140809994,49.5350343604253,51.2287032657066,52.8182318133709,51.9197438039105,53.724320757994,21.7614963896057,21.3562023667904,22.170547366604,100
C18,Colon,Male,2015-2019,0,0,4,11,8,17,31,58,80,143,312,448,729,1051,1114,1123,1027,545,206,6907,0,0,0.554959744607526,1.4740724064366,0.891524830638142,1.81044627500679,3.533282955557,7.00202334329713,9.91415580343699,15.5127899156017,31.7771363503959,48.6300016716563,91.0469272598747,141.68220317848,184.792597679642,266.267699807472,358.555583097962,371.129527609994,333.015406003977,52.3653251327935,51.1375778475393,53.6151048045035,59.1654171526348,57.7531086866922,60.5945490259525,23.933377023186,23.3267877135118,24.547644118642,100
C18,Colon,Female,2015-2019,0,0,4,18,12,19,42,58,63,171,367,381,543,879,1038,1034,1013,734,371,6747,0,0,0.581135189479129,2.52463978299319,1.34985101019475,2.00875818568961,4.62431309682541,6.75101556225484,7.47754067248016,17.3241046173298,35.1879053320703,39.2351514003139,64.0425346218896,110.760949141949,153.129416485459,195.842977116297,249.944484196501,291.142755146563,253.565985250798,48.4911678803473,47.340931441723,49.6622914997795,46.4710464741069,45.3649560605292,47.5902741571242,19.5896157560255,19.0542690874657,20.1322760084307,100
C19-C20,Rectum and rectosigmoid junction,All,2015-2019,0,0,0,0,8,13,29,62,94,194,408,562,719,876,914,800,695,412,150,5936,0,0,0,0,0.447846585673612,0.689708958735774,1.6240912089623,3.67415681064225,5.69886932007639,10.1630062381999,20.1500387690697,29.6991507733934,43.6138205464163,57.0534622203175,71.3674439523509,84.2344666378866,100.474616064084,103.268756939936,72.0558000115289,21.9009072495102,21.3472713651704,22.4652685354384,23.0549228352847,22.4636407682838,23.653779082847,10.4495006808286,10.1624690428476,10.7404739837716,100
C19-C20,Rectum and rectosigmoid junction,Male,2015-2019,0,0,0,0,1,7,9,28,40,118,228,347,484,594,577,492,430,215,64,3634,0,0,0,0,0.111440603829768,0.745477877943972,1.02579182580687,3.38028713124689,4.9570779017185,12.8007637065805,23.2217534868278,37.6665414733588,60.448165697914,80.0753840989699,95.713939731735607,116.655127609329,150.125511910539,146.408896213117,103.461097010944,27.5511208241743,26.6625564608948,28.4617512859133,30.1384288985461,29.1525447879973,31.1404786979366,13.3861817800263,12.9264834812152,13.8537999132005,100
C19-C20,Rectum and rectosigmoid junction,Female,2015-2019,0,0,0,0,7,6,20,34,54,76,180,215,235,282,337,308,265,197,86,2302,0,0,0,0,0.787413089280271,0.634344690217771,2.20205385563115,3.9574918813218,6.40932057641156,7.69960205214657,17.2583731873914,22.1405710001771,27.7163823870056,35.5342294175537,49.7154271248551,58.3362059495354,65.3852796762812,78.1404942287097,58.7780990069235,16.5446373885519,15.8756165056965,17.2346062147142,15.9714167720233,15.3234927833955,16.6325690201194,7.51281958163087,7.17162101807931,7.86183611700869,100
