cancer_site_icd10code,cancer_site,sex,year,age_under5,age5to9,age10to14,age15to19,age20to24,age25to29,age30to34,age35to39,age40to44,age45to49,age50to54,age55to59,age60to64,age65to69,age70to74,age75to79,age80to84,age85to89,age90and_over,all_ages,rate_age_under5,rate_age5to9,rate_age10to14,rate_age15to19,rate_age20to24,rate_age25to29,rate_age30to34,rate_age35to39,rate_age40to44,rate_age45to49,rate_age50to54,rate_age55to59,rate_age60to64,rate_age65to69,rate_age70to74,rate_age75to79,rate_age80to84,rate_age85to89,rate_age90and_over,crude_rate,crude_rate_lower95pc_confidence_interval,crude_rate_upper95pc_confidence_interval,easr,easr_lower95pc_confidence_interval,easr_upper95pc_confidence_interval,wasr,wasr_lower95pc_confidence_interval,wasr_upper95pc_confidence_interval,standardised_ratio
C53,Cervix uteri,Female,2015-2019,0,0,0,0,17,147,246,224,209,188,129,127,106,85,78,67,49,23,11,1706,0,0,0,0,1.91228893110923,15.5414449103354,27.0852624242631,26.0728876887083,24.8064444531485,19.046384023731,12.3685007842972,13.0783838001046,12.5018575873302,10.7106719875605,11.5068347648032,12.6900188266846,12.090108317501,9.1230018642656,7.51812894274603,12.2611430863899,11.686158778267,12.8570989083894,12.3548761527547,11.7731291233961,12.9504549601326,9.64006792165131,9.16263040873551,10.1294604391885,100
D06,Carcinoma in situ of the cervix uteri,Female,2015-2019,0,0,0,1,926,3442,2945,1668,985,629,345,235,142,28,6,4,4,1,0,11361,0,0,0,0.140257765721844,104.163502953362,363.902403954928,324.252430241686,194.149895824846,116.910754958618,63.7243380368446,33.0785486091669,24.2001590001936,16.747771484914,3.52822136060816,0.885141135754096,0.75761306427968,0.986947617755188,0.396652254968069,0,81.6523133672189,80.1576910578632,83.1678032500047,80.5956380299532,79.1133615799082,82.0914811508841,82.8293008250564,81.2931219312406,84.3796592670271,100
C54,Corpus uteri,Female,2015-2019,0,0,0,0,0,3,10,38,61,129,274,550,606,689,628,489,314,173,77,4041,0,0,0,0,0,0.317172345108885,1.10102692781557,4.42307916147731,7.24015842890936,13.0690613779856,26.2710791852514,56.6386700004531,71.4728839426613,86.819447052108,92.6447722089287,92.6181971081909,77.4753879937822,68.620840109476,52.6269025992222,29.0429538171756,28.1543239815969,29.9524957842587,28.2352225584763,27.369356066444,29.1143850770716,14.0981641329186,13.6323774631924,14.5716660915991,100
C56,Ovary,Female,2015-2019,2,1,6,14,27,38,57,55,105,172,233,293,364,393,378,370,245,164,83,3000,0.292138409335575,0.136776265488202,0.871702784218693,1.96360872010581,3.03716477293819,4.01751637137921,6.27585348854877,6.40182510213821,12.4625677874669,17.4254151706475,22.3400052925678,30.1729642002414,42.930907186681,49.5211069542503,55.763891552508,70.0792084458704,60.4505415875052,65.0509698147634,56.7277002043564,21.5612129303456,20.7964986673356,22.3468570325699,21.0197960190318,20.2721146320963,21.7808278766136,11.3773094725767,10.9212821567109,11.8425336159241,100
C53-C55,Uterus,Female,2015-2019,0,0,0,1,17,150,257,268,275,334,428,694,736,803,732,576,384,211,101,5967,0,0,0,0.140257765721844,1.91228893110923,15.8586172554443,28.2963920448602,31.1943477704189,32.6400584909848,33.8377248081178,41.0365762455751,71.4677036005717,86.8053507950474,101.184348306013,107.987218562,109.096281256274,94.746971304498,83.6936257982627,69.030093019759,42.8852525184575,41.8039525566643,43.9874450739275,42.1192962599862,41.0541488390874,43.1978951537734,24.5266742191943,23.8472993492753,25.2154581301394,100
C52,Vagina,Female,2015-2019,1,0,0,0,0,0,1,4,1,6,7,9,18,16,20,17,9,6,3,118,0.146069204667788,0,0,0,0,0,0.110102692781557,0.465587280155506,0.118691121785399,0.607863319906308,0.671158957287444,0.926814600007415,2.12295694879192,2.01612649177609,2.95047045251365,3.21985552318864,2.22063213994917,2.37991352980842,2.0503988025671,0.848074375260262,0.701973576448139,1.01561595802767,0.831434743804054,0.687852996854,0.988423852233111,0.425301227668713,0.341710957741849,0.517900238783277,100
C51,Vulva,Female,2015-2019,0,0,0,0,0,7,9,16,22,29,56,61,66,67,84,63,76,50,43,649,0,0,0,0,0,0.740068805254066,0.990924235034016,1.86234912062202,2.61120467927879,2.93800604621382,5.36927165829955,6.28174340005025,7.78417547890371,8.44252968431239,12.3919759005573,11.932405762405,18.7520047373486,19.8326127484035,29.3890495034618,4.66440906393144,4.31240627733964,5.03748832503549,4.50025022149457,4.15950584878876,4.85421787594308,2.22536450689998,2.03526792326465,2.42382683107773,100
"C00-C14, C30-C32",Head and neck,All,2015-2019,4,2,3,3,17,17,33,75,144,334,610,852,1016,1061,859,675,430,222,113,6470,0.283870143602809,0.133906990882273,0.212904723007407,0.205591400797009,0.951673994556425,0.901927099885243,1.84810378950882,4.44454452900273,8.73018278820213,17.4971344513339,30.1262834537562,45.0243353361764,61.6295433590527,69.1024239905901,67.0729041083911,71.0728312257168,62.1641509461239,55.6448156326841,54.2820360086851,23.871103420541,23.2929468052678,24.4599834662168,24.8283546667872,24.2205747642488,25.4435613267852,12.9414491636175,12.6060310492933,13.2812100319155,100
"C00-C14, C30-C32",Head and neck,Male,2015-2019,2,0,2,1,8,10,21,33,97,246,439,635,724,776,612,474,268,129,46,4523,0.276057022338534,0,0.277479872303763,0.134006582403328,0.891524830638142,1.06496839706282,2.39351426021603,3.98390983325526,12.0209139116673,26.6863378967694,44.7120604417429,68.9286854051378,90.422462738202,104.610266095624,101.519811292586,112.387257087036,93.5665981209872,87.8453377278701,74.3626634766162,34.2910620494607,33.298916480876,35.305260999627,36.0588576252474,35.0040499117473,37.1291049723988,18.7210653818946,18.1499795165956,19.3008740001661,100
"C00-C14, C30-C32",Head and neck,Female,2015-2019,2,2,1,2,9,7,12,42,47,88,171,217,292,285,247,201,162,93,67,1947,0.292138409335575,0.273552530976405,0.145283797369782,0.280515531443687,1.01238825764606,0.740068805254066,1.32123231337869,4.88866644163281,5.57848272391377,8.91532869195918,16.3954545280218,22.3465298001788,34.4390793915134,35.9122531347617,36.4383100885436,38.0700564800539,39.9713785190851,36.8886597120305,45.7922399239986,13.9932271917943,13.3785022843126,14.6289127849489,13.597851708327,12.9989477312453,14.2100545449408,7.16183294534032,6.81297925980081,7.51927437835518,100
C32,Larynx,All,2015-2019,0,0,0,0,2,1,4,11,20,52,106,171,229,272,213,185,89,48,21,1424,0,0,0,0,0.111961646418403,0.0530545352873672,0.224012580546523,0.6518665309204,1.2125253872503,2.72410476487833,5.23505909196418,9.03657434564104,13.8909108555345,17.7152302784548,16.6315815775172,19.4792204100113,12.8665335679187,12.0313114881479,10.0878120016141,5.25385645608197,4.98448787239426,5.53399904925284,5.61120733713825,5.32007691619065,5.90998385194162,2.75317096239764,2.60424205575298,2.90618256971857,100
C32,Larynx,Male,2015-2019,0,0,0,0,1,1,2,7,11,39,82,141,171,222,172,154,74,41,14,1132,0,0,0,0,0.111440603829768,0.106496839706282,0.227953739068193,0.845071782811723,1.36319642297259,4.2307608860732,8.35168327157841,15.3054246332668,21.3566866412052,29.9271637541605,28.5317116704654,36.5140033573915,25.8355532125114,27.9198360220362,22.6321149711441,8.58224237010602,8.08951254215554,9.09713521990899,9.16364414937929,8.63113430735575,9.71186878830144,4.39605256292044,4.13099589438817,4.66923441260849,100
C32,Larynx,Female,2015-2019,0,0,0,0,1,0,2,4,9,13,24,30,58,50,41,31,15,7,7,292,0,0,0,0,0.112487584182896,0,0.220205385563115,0.465587280155506,1.06822009606859,1.31703719313033,2.30111642498552,3.08938200002471,6.84063905721841,6.30039528680029,6.04846442765299,5.87150124816752,3.70105356658195,2.77656578477649,4.78426387265656,2.09862472522031,1.86479406512518,2.35366555952557,2.05877052489721,1.82892156252509,2.30202734629675,1.11028936187483,0.977592789825534,1.25130821781614,100
C00-C14,"Lip, oral cavity and pharynx",All,2015-2019,2,2,2,2,15,15,25,56,120,273,482,656,767,760,614,449,318,163,90,4811,0.141935071801404,0.133906990882273,0.141936482004938,0.137060933864673,0.839712348138022,0.795818029310509,1.40007862841577,3.31859324832204,7.27515232350177,14.3015500156112,23.8047026634598,34.6666243902955,46.5254525161353,49.4984375427413,47.9426811671154,47.2765944005138,45.9725581415521,40.8563285951689,43.2334800069174,17.7502130689679,17.2521438826504,18.2590128355217,18.3297580199132,17.8101490413033,18.8567341334744,9.73431204512298,9.44206401559762,10.0309521859455,100
C00-C14,"Lip, oral cavity and pharynx",Male,2015-2019,1,0,1,1,7,8,17,24,83,200,344,480,539,536,421,297,187,85,32,3263,0.138028511169267,0,0.138739936151881,0.134006582403328,0.780084226808375,0.851974717650254,1.93760678207964,2.89738896964019,10.2859366460659,21.6962096721703,35.0363298222314,52.1035732196318,67.3172754363134,72.2565755505857,69.8363407748019,70.4198636178264,65.2871412262112,57.8825868749532,51.7305485054721,24.7383894466925,23.896781981806,25.6020697947765,25.8660958623138,24.9767081450353,26.7708256293653,13.7847086252616,13.2911479998524,14.2871414761998,100
C00-C14,"Lip, oral cavity and pharynx",Female,2015-2019,1,2,1,1,8,7,8,32,37,73,138,176,228,224,193,152,131,78,58,1548,0.146069204667788,0.273552530976405,0.145283797369782,0.140257765721844,0.899900673463166,0.740068805254066,0.880821542252459,3.72469824124405,4.39157150605978,7.39567039219341,13.2314194436668,18.124374400145,26.890788018031,28.2257708848653,28.4720398667568,28.7892964426279,32.3225344814824,30.9388758875094,39.6410435162973,11.1255858720584,10.5781999966215,11.6939516912261,10.7934201775126,10.2609952283142,11.3391223307016,5.68391546498435,5.37391654123658,6.00248467783214,100
C03-C06,Mouth (IARC definition),All,2015-2019,0,1,0,0,1,2,1,5,22,45,93,121,192,200,181,152,105,53,31,1205,0,0.0669534954411365,0,0,0.0559808232092015,0.106109070574734,0.0560031451366309,0.296302968600182,1.33377792597533,2.35739835422163,4.59302354294971,6.39430114516121,11.6465278788761,13.0259046165109,14.1329402137588,16.0045486611984,15.1796182542861,13.2845731014966,14.8915320023826,4.44585465560307,4.19834637879271,4.70414521818848,4.57384498818483,4.31641199430997,4.8386291382116,2.21546329474355,2.0825484079572,2.35243171429357,100
C03-C06,Mouth (IARC definition),Male,2015-2019,0,0,0,0,0,1,0,4,14,26,57,85,120,124,114,90,48,17,8,708,0,0,0,0,0,0.106496839706282,0,0.482898161606699,1.73497726560147,2.82050725738214,5.80543837170694,9.22667442430979,14.987148520144,16.7160734482698,18.9105530839131,21.3393526114626,16.7581966783858,11.5765173749906,12.932637126368,5.3676922244126,4.97953732540748,5.77806796730037,5.70483488026914,5.28768488395133,6.13759723090315,2.80641760895452,2.59312463121282,3.02802038623755,100
C03-C06,Mouth (IARC definition),Female,2015-2019,0,1,0,0,1,1,1,1,8,19,36,36,72,76,67,62,57,36,23,497,0,0.136776265488202,0,0,0.112487584182896,0.105724115036295,0.110102692781557,0.116396820038877,0.949528974283195,1.92490051303664,3.45167463747828,3.70725840002966,8.49182779516768,9.57660083593645,9.88407601592074,11.743002496335,14.0640035530114,14.2794811788505,15.7197241530144,3.57197427546059,3.26480084134963,3.90026314992647,3.44285509610051,3.14599582109282,3.75290660721782,1.62450898053258,1.46856951227281,1.7882037927361,100
C01-C06,Oral cavity,All,2015-2019,1,1,1,0,5,3,10,21,52,126,217,309,414,424,328,257,182,102,51,2504,0.0709675359007022,0.0669534954411365,0.070968241002469,0,0.279904116046007,0.159163605862102,0.560031451366309,1.24447246812076,3.15256600685077,6.60071539182056,10.7170549335493,16.3292483789654,25.1128257388266,27.614917787003,25.6110739785242,27.0603224074211,26.3113383074292,25.5665369123143,24.4989720039198,9.23852286940256,8.88017589904879,9.60762044834323,9.48866525850928,9.11702365746502,9.86762719755575,4.88180537363899,4.67876580465228,5.08909712617907,100
C01-C06,Oral cavity,Male,2015-2019,1,0,0,0,2,2,7,10,36,85,142,221,275,279,209,160,89,47,13,1578,0.138028511169267,0,0,0,0.222881207659536,0.212993679412563,0.797838086738677,1.20724540401675,4.46137011154665,9.22088911067237,14.4626710312699,23.9893535032055,34.3455486919966,37.6111652586071,34.6693473205073,37.9366268648223,31.0724896745069,32.0056656837976,21.0155353303481,11.9635852120382,11.3805214218454,12.5687785020644,12.5462056999391,11.9286436533281,13.1791342812677,6.5493957309401,6.21365757631049,6.89384326663614,100
C01-C06,Oral cavity,Female,2015-2019,0,1,1,0,3,1,3,11,16,41,75,88,139,145,119,97,93,55,38,926,0,0.136776265488202,0.145283797369782,0,0.337462752548687,0.105724115036295,0.330308078344672,1.28036502042764,1.89905794856639,4.15373268602644,7.19098882807976,9.0621872000725,16.393945326782,18.2711463317209,17.5552991924562,18.3721168087823,22.9465321128081,21.8158740232438,25.9717181658499,6.65522772450002,6.23342240147925,7.09806498573774,6.43112481707945,6.02248114342462,6.85299207358727,3.21421501633788,2.9887024030771,3.4478134340368,100
C07-C08,Salivary glands,All,2015-2019,0,0,0,0,5,9,8,7,13,15,23,30,27,36,30,23,27,18,12,283,0,0,0,0,0.279904116046007,0.477490817586305,0.448025161093047,0.414824156040255,0.788141501712692,0.78579945140721,1.13590904825638,1.5853639202879,1.63779298296695,2.34466283097195,2.34247627852355,2.42174091583924,3.90333040824499,4.51174180805546,5.76446400092231,1.04413018052753,0.926012231346645,1.17313971851394,1.07981908284619,0.955673446626714,1.21143578842457,0.582108510268121,0.509259079019745,0.659756970438647,100
C07-C08,Salivary glands,Male,2015-2019,0,0,0,0,2,3,4,2,7,6,12,12,12,20,17,16,19,7,4,143,0,0,0,0,0.222881207659536,0.319490519118845,0.455907478136387,0.241449080803349,0.867488632800737,0.650886290165108,1.2221975519383,1.30258933049079,1.4987148520144,2.6961408787532,2.81999475812739,3.79366268648223,6.63345285186103,4.76680127205497,6.46631856318402,1.08415252555226,0.913745546234362,1.27711603070788,1.18854451589413,0.998319216960554,1.39511303371028,0.584236292073724,0.483929369274219,0.693849993452657,100
C07-C08,Salivary glands,Female,2015-2019,0,0,0,0,3,6,4,5,6,9,11,18,15,16,13,7,8,11,8,140,0,0,0,0,0.337462752548687,0.634344690217771,0.440410771126229,0.581984100194383,0.712146730712396,0.911794979859462,1.0546783614517,1.85362920001483,1.76913079065993,2.01612649177609,1.91780579413387,1.32582286248944,1.97389523551038,4.36317480464876,5.46773014017893,1.00618993674946,0.846425454429514,1.1873435852644,0.971093649798244,0.816420532117794,1.13898556761689,0.579980728462519,0.477147458066739,0.692699397745396,100
C73,Thyroid,All,2015-2019,1,0,4,26,39,83,119,126,119,152,169,158,121,143,106,81,49,33,13,1542,0.0709675359007022,0,0.283872964009876,1.78179214024075,2.18325210515886,4.40352642885148,6.66437427125907,7.46683480872458,7.21452605413926,7.96276777425972,8.34646213718818,8.34958331351628,7.33973892366672,9.31352180080526,8.27674951744989,8.52873974708601,7.08382185200017,8.27152664810168,6.24483600099917,5.68921815679662,5.4087678092979,5.98043880299712,5.64940520398559,5.36927696704336,5.93655635942058,4.0892914037907,3.87098055611088,4.31350648720137,100
C73,Thyroid,Male,2015-2019,0,0,1,5,4,24,22,33,24,33,39,50,49,53,54,27,11,8,2,439,0,0,0.138739936151881,0.670032912016638,0.445762415319071,2.55592415295076,2.50749112975013,3.98390983325526,2.9742467410311,3.57987459590809,3.97214204379949,5.42745554371164,6.11975231239212,7.14477332869597,8.95763040816936,6.40180578343877,3.84042007213007,5.44777288234854,3.23315928159201,3.32827243858352,3.02417444237596,3.6546656936043602,3.43022747092227,3.1143465427223,3.7611474595384,2.25682411832933,2.03634721361441,2.48847051678887,100
C73,Thyroid,Female,2015-2019,1,0,3,21,35,59,97,93,95,119,130,108,72,90,52,54,38,25,11,1103,0.146069204667788,0,0.435851392109346,2.94541308015872,3.93706544640135,6.23772278714141,10.6799611998111,10.8249042636155,11.2756565696129,12.0559558448084,12.4643806353382,11.121775200089,8.49182779516768,11.3407115162405,7.6712231765355,10.2277763677757,9.37600236867428,9.91630637420174,7.51812894274603,7.92733928739041,7.46635361427627,8.40933769523224,7.8685829370489,7.40936538965501,8.34141231696539,5.92175868925206,5.54738862759136,6.3081799063845,100
C01-C02,Tongue,All,2015-2019,1,0,1,0,4,1,9,16,30,81,124,188,222,224,147,105,77,49,20,1299,0.0709675359007022,0,0.070968241002469,0,0.223923292836806,0.0530545352873672,0.504028306229678,0.948169499520582,1.81878808087544,4.24331703759893,6.12403139059961,9.93494723380419,13.4662978599505,14.5890131704922,11.4781337647654,11.0557737462226,11.1317200531431,12.2819638108177,9.60744000153719,4.79266821379949,4.5355522620746,5.06056264358975,4.91482027032446,4.64890389620803,5.18802788803308,2.66634207889544,2.51401788574202,2.82308326005079,100
C01-C02,Tongue,Male,2015-2019,1,0,0,0,2,1,7,6,22,59,85,136,155,155,95,70,41,30,5,870,0.138028511169267,0,0,0,0.222881207659536,0.106496839706282,0.797838086738677,0.724347242410048,2.72639284594517,6.40038185329023,8.65723265956298,14.7626790788957,19.3584001718526,20.8950918103373,15.7587942365942,16.5972742533598,14.3142929961212,20.429148308807,8.08289820398002,6.59589298762565,6.16482690274918,7.04915286999751,6.84137081966998,6.3903668109012,7.30753506201318,3.74297812198558,3.48601402585618,4.00895044333637,100
C01-C02,Tongue,Female,2015-2019,0,0,1,0,2,0,2,10,8,22,39,52,67,69,52,35,36,19,15,429,0,0,0.145283797369782,0,0.224975168365792,0,0.220205385563115,1.16396820038877,0.949528974283195,2.2288321729898,3.73931419060147,5.35492880004284,7.90211753161437,8.69454549578441,7.6712231765355,6.6291143124472,8.88252855979669,7.53639284439332,10.2519940128355,3.08325344903943,2.79835724256545,3.389288876603,2.98826972097894,2.71149222905616,3.27830468535144,1.5897060358053,1.42916901674464,1.75866498244962,100
"C01, C02.4, C05.1, C05.2, C09, C10",Oropharyngeal cancers,All,2015-2019,1,1,0,0,1,2,6,23,53,134,256,367,373,291,206,122,59,30,9,1934,0.0709675359007022,0.0669534954411365,0,0,0.0559808232092015,0.106109070574734,0.336018870819785,1.36299365556084,3.21319227621328,7.01980843257107,12.6431615805927,19.394285291522,22.6258067646916,18.9526912170233,16.0850037791951,12.8457561622777,8.52949978097979,7.51956968009244,4.32334800069174,7.13550448459447,6.82100055116707,7.46076892637585,7.25207069039456,6.93068619220955,7.58063675027724,4.23289604800041,4.03798915937504,4.43233231200572,100
"C01, C02.4, C05.1, C05.2, C09, C10",Oropharyngeal cancers,Male,2015-2019,1,0,0,0,0,2,6,11,40,111,199,282,282,218,148,83,36,17,3,1439,0.138028511169267,0,0,0,0,0.212993679412563,0.68386121720458,1.32796994441842,4.9570779017185,12.0413963680545,20.2681094029769,30.6108492665337,35.2197990223383,29.3879355784098,24.5505426001679,19.6796251861266,12.5686475087893,11.5765173749906,4.84973892238801,10.9097586312567,10.3532931894281,11.4883623318958,11.0360538541428,10.470078876536,11.6167170515947,6.50105488380662,6.15731289076522,6.85400199466845,100
"C01, C02.4, C05.1, C05.2, C09, C10",Oropharyngeal cancers,Female,2015-2019,0,1,0,0,1,0,0,12,13,23,57,85,91,73,58,39,23,13,6,495,0,0.136776265488202,0,0,0.112487584182896,0,0,1.39676184046652,1.54298458321019,2.33014272630751,5.46515150934061,8.75324900007003,10.7327267966703,9.19857711872843,8.5563643122896,7.38672737672688,5.67494880209233,5.1564793145849,4.1007976051342,3.55760013350703,3.25105930552336,3.88525703086712,3.46808752664637,3.16863674456826,3.78086506518968,1.96473721219419,1.78423106715011,2.15381631467968,100
C81,Hodgkin lymphoma,All,2015-2019,0,10,26,67,75,68,76,56,41,59,56,52,57,57,61,57,43,15,5,881,0,0.669534954411365,1.84517426606419,4.59154128446654,4.19856174069011,3.60770839954097,4.25623903038395,3.31859324832204,2.48567704386311,3.09081117553502,2.76569159575466,2.74796412849903,3.45756296404135,3.71238281570559,4.76303509966456,6.00170574794942,6.21641509461239,3.75978484004622,2.4018600003843,3.25045473160689,3.03933350654746,3.4723757369961,3.29196436306424,3.07642051044267,3.51470272489844,2.77253511277447,2.57168921344507,2.98082526065787,100
C81,Hodgkin lymphoma,Male,2015-2019,0,7,17,34,38,35,33,36,25,42,32,33,36,23,41,31,20,9,3,495,0,0.918089377312438,2.35857891458198,4.55622380171314,4.23474294553118,3.72738938971986,3.76123669462519,4.34608345446029,3.09817368857406,4.55620403115576,3.25919347183548,3.58212065884968,4.49614455604319,3.10056201056618,6.80116382842488,7.35022145505932,6.9825819493274,6.1287444926421,4.84973892238801,3.75283566537321,3.42947235612572,4.09847386086268,3.84339079737518,3.50907586517034,4.19269948863796,3.14910748357598,2.8501353993093,3.46277676177256,100
C81,Hodgkin lymphoma,Female,2015-2019,0,3,9,33,37,33,43,20,16,17,24,19,21,34,20,26,23,6,2,386,0,0.410328796464607,1.30755417632804,4.62850626882084,4.16204061476714,3.48889579619774,4.73441578960697,2.32793640077753,1.89905794856639,1.72227940640121,2.30111642498552,1.95660860001565,2.47678310692391,4.2842687950242,2.95047045251365,4.92448491781792,5.67494880209233,2.37991352980842,1.36693253504473,2.77420939703781,2.50432440257268,3.0652517770489,2.7405379287533,2.47304754293067,3.02156652068477,2.39596274197296,2.13238887166589,2.67467299740466,100
C64-C65,Kidney,All,2015-2019,25,8,2,2,5,15,42,65,132,297,393,549,703,822,796,675,549,351,142,5573,1.77418839751756,0.535627963529092,0.141936482004938,0.137060933864673,0.279904116046007,0.795818029310509,2.3521320957385,3.85193859180236,8.00266755585195,15.5588291378628,19.4092285202068,29.0121597412686,42.6432765565099,53.5364679738596,62.1537039234916,71.0728312257168,79.3677183009815,87.9789652570816,68.212824010914,20.5616165939219,20.0252848374927,21.1086752505543,21.5626938088043,20.9918126651332,22.1411272624232,10.5508455280068,10.2444053377021,10.8617388400441,100
C64-C65,Kidney,Male,2015-2019,11,5,0,2,2,6,21,45,92,204,245,365,440,539,513,405,311,179,69,3454,1.51831362286194,0.655778126651741,0,0.268013164806655,0.222881207659536,0.63898103823769,2.39351426021603,5.43260431807536,11.4012791739525,22.1301338656137,24.9532000187404,39.620425469095,54.9528779071946,72.6609966823986,85.0974888776089,96.0270867515815,108.579149312041,121.893918242548,111.543995214924,26.1864533094931,25.3203558756171,27.0746199972444,28.4313601001749,27.476520756434,29.4022806378268,13.8319674509586,13.3361286448855,14.3367301742387,100
C64-C65,Kidney,Female,2015-2019,14,3,2,0,3,9,21,20,40,93,148,184,263,283,283,270,238,172,73,2119,2.04496886534903,0.410328796464607,0.290567594739564,0,0.337462752548687,0.951517035326656,2.3121565484127,2.32793640077753,4.74764487141597,9.42188145854777,14.1902179540774,18.9482096001516,31.0187598629042,35.6602373232897,41.7491569030682,51.1388818388784,58.7233832564337,68.2241878545079,49.8930375291327,15.2294033998008,14.5878036812557,15.891957231124,14.6940275174337,14.0731415384764,15.3281281347468,7.26972360505494,6.91251762354259,7.63580178571019,100
C91-C95,Leukaemias,All,2015-2019,112,61,39,34,41,32,55,53,80,111,199,238,320,424,490,505,407,261,127,3589,7.94836402087865,4.08416322190933,2.76776139909629,2.33003587569944,2.29521375157726,1.69774512919575,3.0801729825147,3.14081146716193,4.85010154900118,5.81491594041335,9.82808263491389,12.577220434284,19.4108797981268,27.614917787003,38.2604458825514,53.1730070651659,58.8390917094708,65.4202562168042,61.0072440097612,13.2416368124145,12.8119273092399,13.6820850846854,14.0280744780997,13.5648216730788,14.4989968021259,7.7759769751626,7.45749050276711,8.10102965314519,100
C91-C95,Leukaemias,Male,2015-2019,54,33,22,19,28,18,35,24,39,57,117,143,198,286,309,306,235,141,58,2122,7.45353960314042,4.32813563590149,3.05227859534139,2.54612506566323,3.1203369072335,1.91694311471307,3.98919043369339,2.89738896964019,4.83315095417553,6.18341975656853,11.9164261313985,15.5225228550153,24.7287950582376,38.5548145661707,51.2575517800802,72.5537988789727,82.045337904597,96.0169970513929,93.7616191661682,16.0879137008524,15.4106199408539,16.7873113891534,17.7955384572386,17.032412914182,18.5751530070224,9.30844285411857,8.83443380471348,9.79466441169534,100
C91-C95,Leukaemias,Female,2015-2019,58,28,17,15,13,14,20,29,41,54,82,95,122,138,181,199,172,120,69,1467,8.47201387073168,3.82973543366967,2.4698245552863,2.10386648582765,1.46233859437765,1.48013761050813,2.20205385563115,3.37550778112742,4.86633599320137,5.47076987915677,7.8621477853672,9.78304300007826,14.3889304307008,17.3890909915688,26.7017575952486,37.6912499479141,42.4387475634731,47.5982705961683,47.1591724590433,10.543433122939,10.0107429495727,11.0971080792309,10.2606104989607,9.74037525850835,10.794189629982201,6.24351109620664,5.82228043840111,6.67924450746948,100
C91.0,Acute lymphoblastic leukaemia,All,2015-2019,99,52,27,17,15,6,11,9,7,3,16,8,4,21,10,8,6,3,6,328,7.02578605416952,3.4815817629391,1.91614250706666,1.16501793784972,0.839712348138022,0.318327211724203,0.61603459650294,0.533345343480327,0.424383885537603,0.157159890281442,0.790197598787047,0.422763712076774,0.242635997476586,1.36771998473364,0.780825426174518,0.842344666378866,0.867406757387776,0.751956968009244,2.88223200046116,1.21015794774922,1.08272232711423,1.34847013783072,1.217190043267,1.08785080613651,1.35368928772978,1.8089157390266,1.59798511397755,2.0327324494586,100
C91.0,Acute lymphoblastic leukaemia,Male,2015-2019,50,28,16,11,11,4,6,6,4,1,10,4,2,11,5,5,5,1,3,183,6.90142555846336,3.67235750924975,2.2198389784301,1.4740724064366,1.22584664212745,0.425987358825127,0.68386121720458,0.724347242410048,0.49570779017185,0.108481048360851,1.01849795994859,0.434196443496931,0.249785808669066,1.48287748331426,0.829410222978644,1.1855195895257,1.74564548733185,0.680971610293567,4.84973892238801,1.38741197325919,1.19367146497563,1.60363871720076,1.37408204335869,1.17945955719532,1.58334861547961,1.9502743072716,1.65077051952069,2.27437730457642,100
C91.0,Acute lymphoblastic leukaemia,Female,2015-2019,49,24,11,6,4,2,5,3,3,2,6,4,2,10,5,3,1,2,3,145,7.15739102872159,3.28263037171686,1.5981217710676,0.841546594331062,0.449950336731583,0.21144823007259,0.550513463907787,0.34919046011663,0.356073365356198,0.202621106635436,0.575279106246381,0.411917600003295,0.235884105421324,1.26007905736006,0.737617613128413,0.56820979820976,0.246736904438797,0.793304509936139,2.0503988025671,1.04212529163337,0.879408936046087,1.22622073628222,1.06029804317531,0.894471360080878,1.24001755581308,1.6675571707816,1.3783724796621,1.98387035937654,100
C92.0,Acute myeloid leukaemia,All,2015-2019,6,4,8,7,14,12,13,16,21,31,46,63,71,85,109,112,114,82,33,847,0.425805215404213,0.267813981764546,0.567745928019752,0.479713268526355,0.78373152492882,0.636654423448407,0.728040886776201,0.948169499520582,1.27315165661281,1.62398553290823,2.27181809651276,3.32926423260459,4.3067889552094,5.53600946201711,8.51099714530224,11.7928253293041,16.4807283903677,20.5534904589193,15.8522760025364,3.12501152970606,2.91807315437168,3.34275208197753,3.29673834322049,3.07409921402052,3.52705056491412,1.63124263337992,1.50191720162024,1.76583295527589,100
